shipment_id,time_step,day_of_week,hour_of_day,demand_level,volume,weight,origin,destination,distance,transport_mode,route,delivery_deadline,weather_condition,weather_severity,traffic_congestion,port_status,road_incident,driver_fatigue,port_congestion,transit_time,fuel_price,co2_emissions,fuel_cost,emission_penalty,shipment_urgency,customer_satisfaction
3742,108,Friday,12,0.9617485682904274,53.36665634462997,911.805441782821,Hamburg,Barcelona,1860,sea,Hamburg-London(sea) -> London-Barcelona(sea),189.8211833512375,rain,0.5348453640361506,1.4763194013963432,open,none,0.0,0.010673331268925995,141.98662935549865,0.16033164585488763,19.219604838979045,298.216861290091,2.8829407258468565,0.5136313610812708,0.003835411905385583
3743,82,Thursday,10,1.0171640066870857,52.75847930598975,1222.1733860290665,Amsterdam,Paris,2090,rail,Amsterdam-Paris(rail) -> Paris-Barcelona(rail) -> Barcelona-Paris(rail),198.87316207574372,rain,0.46190916827199935,1.2870926615961724,open,none,0.0,0.0,49.157128192779794,0.33056299945327,87.41839081551171,690.8766688573343,13.112758622326757,0.7552113965404272,0.3052600272720885
3744,141,Saturday,21,1.0387350799944093,63.143605711325364,910.1107587477479,Cologne,London,499,road,Cologne-London(road),319.8065792851569,clear,0.0,1.1285390976250393,open,none,1.0,0.0,18.77136699049649,0.4218204159151571,52.70304888469603,210.4883875416634,8.985015584269119,0.5019890345247385,0.08835206006748891
3745,31,Tuesday,7,0.8707501478847021,10.0,818.3245981264556,Munich,Marseille,3732,air,Munich-Madrid(air) -> Madrid-Frankfurt(road) -> Frankfurt-Marseille(road),354.2820706578517,clear,0.0,2.171183766881548,open,none,0.0,0.0,6.22,1.2243792433931708,1531.3176049716349,4569.383336343313,230.75986245091968,0.2611965489035805,0.32331934624130054
3746,147,Sunday,3,1.1152491859035472,62.457656728043375,818.7037289581758,Antwerp,Hamburg,1039,sea,Antwerp-London(sea) -> London-Hamburg(sea),373.6131868408023,clear,0.0,1.27446778412004,open,none,0.0,0.02912749488858796,45.42472805563952,0.17166795292165066,9.842765432092577,178.36300308559504,1.4764148148138865,0.4223113552653295,0.18361488776306387
3747,101,Friday,5,0.9360404722433038,10.0,841.8469361964208,Amsterdam,Budapest,1147,air,Amsterdam-Budapest(air),166.63437697279883,fog,0.4967424298535851,1.9084859746960783,open,none,0.0,0.0,2.0,0.9081582378918678,487.60052213453866,1041.6574988619723,79.50980692631252,0.840609371712002,0.27964822797505196
3748,163,Sunday,19,0.9006083550787373,34.304214019337245,795.7921209312948,Amsterdam,Hamburg,366,sea,Amsterdam-Hamburg(sea),362.839917682198,rain,0.18086261632936085,1.2379928131437814,open,none,0.0,0.006860842803867449,17.95753739321918,0.1711853334850723,3.325982273431963,62.65383205553647,0.49889734101479444,0.31693347052967,0.1437495873175042
3749,111,Friday,15,1.0363381836402374,55.391049419379556,790.7762760622896,Milan,Madrid,2713,rail,Milan-Berlin(rail) -> Berlin-Madrid(rail),348.93269491636886,rain,0.028378563507103327,1.068692364347839,open,none,0.0,0.0,37.270526550420456,0.27587642898394826,69.84187549760772,748.4527518334517,10.476281324641157,0.2534455084727185,0.4742696779435479
3750,105,Friday,9,0.9383872736865544,10.0,803.9903653054653,Budapest,Prague,1965,air,Budapest-Lyon(air) -> Lyon-Prague(rail),278.7985974157602,rain,0.8660163267954947,1.749943457633615,open,none,0.0,0.0,3.275,0.7976229597640281,781.073278595202,1567.3291159363152,127.91590931232692,0.510335670973733,0.28145843461076503
3751,19,Monday,19,0.8606974086559053,53.55350193802166,820.4515522263758,Vienna,Antwerp,971,rail,Vienna-Prague(rail) -> Prague-Antwerp(air),240.19292387427726,clear,0.0,1.751025325178486,open,none,0.0,0.0,21.253069884353874,0.3259620166360212,28.169743227984515,316.5091181535766,4.225461484197677,0.2813451268762046,0.3792774689916849
3752,68,Wednesday,20,1.0829189511656305,38.71622397667723,1154.2162280224647,Genoa,Antwerp,2296,sea,Genoa-Antwerp(sea) -> Antwerp-Copenhagen(sea) -> Copenhagen-Antwerp(sea),234.37557138797484,clear,0.0,1.4975913392383933,open,none,0.0,0.007743244795335446,115.50315425383673,0.22021750420945416,31.539965232719723,505.61938966490675,4.730994784907958,0.6727073810200419,0.11659945578200585
3753,161,Sunday,17,0.9164079034116804,6.287420692204124,931.4706470302369,London,Munich,2144,rail,London-Munich(rail) -> Munich-Hamburg(road) -> Hamburg-Munich(air),414.55938120578344,clear,0.0,1.441701816937703,open,none,0.0,0.0,38.63760869393044,0.30434072318229477,68.63533612631974,652.50651050284,10.295300418947962,0.22740103132369424,0.3866191230754665
3754,106,Friday,10,1.1004913783627484,40.05861878755055,1206.4531275888824,Antwerp,Rotterdam,1398,rail,Antwerp-Rotterdam(rail) -> Rotterdam-Munich(road) -> Munich-Rotterdam(air),286.2079363784338,clear,0.0,1.0298533636414287,open,none,0.0,0.0,17.996687529633967,0.26504021875258615,56.18817871046381,370.52622581611547,8.42822680656957,0.34965343936927695,0.4408479700861542
3755,131,Saturday,11,0.8816404266422406,44.17564400720791,1043.9220651304759,Frankfurt,Rotterdam,357,road,Frankfurt-Rotterdam(road),246.80496242693857,clear,0.0,1.2195038424177278,open,none,1.0,0.0,14.512095724770962,0.4178355439970709,44.36238441824179,149.1672892069543,6.687968603987227,0.4569917292884357,0.31345112037524364
3756,59,Wednesday,11,0.925880576797903,44.095703690517574,701.8819083637327,Brussels,Barcelona,1741,rail,Brussels-Barcelona(rail) -> Barcelona-Marseille(sea) -> Marseille-Barcelona(sea),302.5846713417585,rain,0.09542119946728755,1.0001956804779906,open,none,0.0,0.0,23.843768700643743,0.35958203154574875,40.703139102598996,626.0323169211485,6.105470865389849,0.5440255477637359,0.5908624694524791
3757,166,Sunday,22,0.8041595031951008,10.0,834.418724316564,Frankfurt,Genoa,634,air,Frankfurt-Genoa(air),202.39029403850634,rain,0.6120300892810853,1.4816228245235732,open,none,0.0,0.0,2.0,0.9915251995316477,264.2587163995401,628.6269765030647,51.035279055376705,0.7393495099358227,0.2185498050719939
3758,147,Sunday,3,0.9836608413043245,56.87702509647105,902.1063637307466,Milan,Amsterdam,829,rail,Milan-Amsterdam(rail),364.37091732017683,rain,0.7321940510736793,1.1482996641326892,open,none,0.0,0.0,20.611819190164933,0.2459817134378133,24.666237660324455,203.91884043994722,3.699935649048668,0.28771513779970526,0.048322527043925916
3759,166,Sunday,22,0.8243326351256975,10.0,797.3816600839205,Warsaw,Rotterdam,1228,air,Warsaw-Antwerp(air) -> Antwerp-Rotterdam(road),287.81369698135734,clear,0.0,1.3325092827082483,open,none,0.0,0.0,2.046666666666667,0.9533911818516421,493.2319625885471,1170.7643713138164,78.37512523277756,0.5969771716977377,0.09209380620191553
3760,98,Friday,2,1.0150157941315858,10.0,937.4707901518476,Brussels,Munich,604,air,Brussels-Munich(air),337.8196256786356,clear,0.0,1.361541558203065,open,none,0.0,0.0,2.0,0.8660996678491069,282.20349580139566,523.1241993808605,49.81738104379448,0.2503006238689407,0.06639359047511753
3761,165,Sunday,21,0.8409516506625463,40.0004106064055,1034.2078260316453,Valencia,Frankfurt,1380,road,Valencia-Frankfurt(road),262.61402330267026,clear,0.0,1.2505308612273032,open,none,1.0,0.0,57.524419616455944,0.4489840602766686,163.0231655561001,619.5980031818027,27.659420786321306,0.48730996116221625,0.08536901393003193
3762,120,Saturday,0,0.8993879633142177,45.604917593455426,640.5638094902398,Budapest,Marseille,1165,rail,Budapest-Marseille(rail),249.23532260841077,rain,0.32654033560838613,1.3027797316481573,open,none,0.0,0.0,25.166764871845842,0.22277352104564785,25.674716856153967,259.53115201817974,3.851207528423095,0.43460779565264873,0.38550599802647695
3763,42,Tuesday,18,0.9443073741011039,10.0,870.8223412721056,Frankfurt,Barcelona,1953,air,Frankfurt-Madrid(air) -> Madrid-Barcelona(road),207.41632432374587,clear,0.0,1.971961265046971,open,none,0.0,0.0,3.255,1.1497323375352237,888.2196923536917,2245.427255206292,156.5782401613626,0.6743061261270902,0.44784280478011096
3764,33,Tuesday,9,1.1507224417724162,52.04531845741976,997.9052125704078,Hamburg,Antwerp,1735,sea,Hamburg-Cologne(sea) -> Cologne-Copenhagen(sea) -> Copenhagen-Antwerp(sea),125.1705452770059,clear,0.0,1.9467091492144584,open,none,0.0,0.02487149970684455,115.3848289435358,0.2361410059674987,20.500096024044314,409.70464535361026,3.075014403606647,0.4963824245383235,0.0775126570649502
3765,68,Wednesday,20,0.8857607294882043,40.3957549878346,791.6032266823435,Vienna,Amsterdam,1644,road,Vienna-Genoa(road) -> Genoa-Amsterdam(sea),238.14500520703658,rain,0.24642501767725533,1.245398401393005,open,none,1.0,0.0,85.0658057010383,0.5670408569290434,153.27604997194206,932.2151687913473,27.135457875228056,0.6664249913216057,0.14502701422288614
3766,69,Wednesday,21,0.8913707428904792,40.727012037383766,624.9538913564817,Barcelona,Hamburg,2917,sea,Barcelona-Hamburg(sea) -> Hamburg-London(sea) -> London-Hamburg(sea),182.98794297995767,clear,0.0,1.144023343347445,open,none,0.0,0.021836090792807863,113.66618875091463,0.22037533088462768,20.236493831615856,642.834840190459,3.0354740747423783,0.4600200950334039,0.10062347271829798
3767,30,Tuesday,6,0.8042525209241662,39.64223645165498,648.2485569463577,London,Valencia,1995,rail,London-Paris(rail) -> Paris-Genoa(air) -> Genoa-Valencia(sea),157.24228085197,clear,0.0,1.4695652854439871,open,none,0.0,0.0,36.64728430575943,0.35191463893244845,45.197413750963264,702.0697046702346,6.77961206264449,0.7379295319133834,0.6155349462113198
3768,73,Thursday,1,0.9795767657933347,44.69124354992888,990.6160699418566,Brussels,Barcelona,2077,road,Brussels-Barcelona(road) -> Barcelona-Madrid(rail) -> Madrid-Barcelona(rail),302.0197243742058,clear,0.0,1.3754189968681538,open,none,1.0,0.0,95.22484188317185,0.5645853239721543,253.16945677069629,1172.6437178901645,40.22470612540318,0.5683004593763237,0.15582673364792937
3769,135,Saturday,15,0.8264029020651995,49.0712023451194,426.4911172344912,Cologne,Madrid,2814,rail,Cologne-Berlin(rail) -> Berlin-Vienna(road) -> Vienna-Madrid(air),242.61206706765176,clear,0.0,1.0590874354534865,open,none,0.0,0.0,37.253400542076385,0.24911479811953208,39.49220294143558,701.0090419083633,5.923830441215337,0.770646554887247,0.18594401082523573
3770,17,Monday,17,0.8634662850962183,10.0,989.7708286486117,Lyon,Munich,576,air,Lyon-Munich(air),188.6017075191847,clear,0.0,2.4719514692687587,open,none,0.0,0.0,2.0,1.1016496351163396,290.80273857327103,634.5501898270116,54.231153584103,0.5139971541346922,0.602573731515762
3771,120,Saturday,0,1.0933635082158097,10.0,910.935468017476,London,Vienna,1238,air,London-Vienna(air),290.1666521101238,clear,0.0,1.2567025145035606,open,none,0.0,0.0,2.0633333333333335,0.7739825812961973,558.0911932812043,958.1904356446923,94.25961602016541,0.5163889131497936,0.1692583921707451
3772,35,Tuesday,11,1.0839585621308176,38.61990584123274,1265.8441646355068,Amsterdam,Marseille,1217,sea,Amsterdam-Milan(sea) -> Milan-Marseille(sea),200.02760573645492,rain,0.9514880191347383,1.3713171134460735,open,none,0.0,0.022670360307062886,111.0219312814427,0.22868561936181261,17.57405949478148,278.31039876332596,2.636108924217222,0.3749539904392418,0.0847977324246005
3773,159,Sunday,15,0.898934187593151,55.865476220895154,831.6529085572786,Vienna,Barcelona,1352,rail,Vienna-Barcelona(rail),244.97651573435647,clear,0.0,1.3472256159646379,open,none,0.0,0.0,22.76811290980238,0.27052022419847915,38.20859464077829,365.7433431163438,5.731289196116743,0.5067058071094059,0.08100097852980619
3774,145,Sunday,1,1.1341513743402718,44.23152079193545,730.5205790801162,Frankfurt,Brussels,2763,rail,Frankfurt-Madrid(rail) -> Madrid-Brussels(rail),354.6508030538411,clear,0.0,1.1177113578763007,open,none,0.0,0.0,38.60295602265274,0.24833181230660067,67.91659387032207,686.1407974031376,10.18748908054831,0.6005819949102649,0.44533472771661625
3775,33,Tuesday,9,1.048708825544169,10.0,951.7011034589015,Marseille,London,2467,air,Marseille-Copenhagen(air) -> Copenhagen-Rotterdam(sea) -> Rotterdam-London(road),249.40240069974777,clear,0.0,1.819830410928436,open,none,0.0,0.0,4.111666666666666,1.1575223239679293,1174.192920357401,2855.6075732288814,198.58247873297748,0.589329332167087,0.33406196938629334
3776,112,Friday,16,0.8046192491625757,34.22195654583809,802.3944561081607,Copenhagen,Budapest,3290,rail,Copenhagen-Warsaw(rail) -> Warsaw-Paris(air) -> Paris-Budapest(road),334.5135031406977,clear,0.0,1.425943684945495,open,none,0.0,0.0,58.64193404338348,0.26103314706527053,90.56129556523872,858.79905384474,13.584194334785808,0.4291441614321705,0.16413730570624388
3777,91,Thursday,19,1.04347594188444,63.382919997415826,940.7349261079638,Vienna,Hamburg,2202,rail,Vienna-Marseille(rail) -> Marseille-Hamburg(sea),228.13492083157718,clear,0.0,2.1204625349787234,open,none,0.0,0.0,58.365731275289356,0.30393275953088267,75.01438664971131,669.2599364870036,11.252157997456697,0.5714417986140381,0.12434179850034002
3778,33,Tuesday,9,1.148921683291848,47.48088524621563,1228.40588088977,Copenhagen,Cologne,645,rail,Copenhagen-Cologne(rail),217.6582945605568,clear,0.0,1.8805936720127332,open,none,0.0,0.0,15.162286480602662,0.3402127240729874,28.53696663902704,219.43720702707688,4.280544995854056,0.4922361757324053,0.15178546460739048
3779,10,Monday,10,1.042238408982008,10.0,1447.378734309587,Budapest,Paris,1247,air,Budapest-Paris(air),146.9477403891371,clear,0.0,1.0229000782857973,open,none,0.0,0.0,2.078333333333333,1.0534899874264234,934.3672033014853,1313.70201432075,166.41942211950425,0.7217537660181048,0.15980106969288732
3780,121,Saturday,1,1.12525942426418,71.6508263253521,1355.6444966661038,Rotterdam,Copenhagen,885,sea,Rotterdam-Brussels(sea) -> Brussels-Copenhagen(sea),211.98775841288392,clear,0.0,1.0172493215954566,open,none,0.0,0.01433016526507042,30.43888683844616,0.17888524004840675,13.55077890585285,158.31343744283998,2.0326168358779273,0.49835373597852684,0.4483944490977873
3781,20,Monday,20,0.893009990670287,51.33704727833686,1089.0319110846474,Vienna,Munich,3592,rail,Vienna-Brussels(rail) -> Brussels-Valencia(road) -> Valencia-Munich(air),270.280780501362,clear,0.0,1.3305506564486902,open,none,0.0,0.0,59.74172447454619,0.33337298488709555,132.00094769503986,1197.4757617144471,19.800142154255976,0.5328653658310634,0.06090561736940482
3782,93,Thursday,21,0.914308105813063,45.84775067207904,812.4049736289411,Madrid,Marseille,817,road,Madrid-Marseille(road),217.09302454623096,clear,0.0,1.0558342719147291,open,none,1.0,0.0,28.753886671811124,0.4718495668590868,78.1256304369752,385.50109612387394,12.111613506306341,0.5931782924229484,0.10514477101816315
3783,51,Wednesday,3,1.142631326752237,10.0,1044.9093945010131,Valencia,Budapest,4061,air,Valencia-Budapest(air) -> Budapest-Brussels(air) -> Brussels-Budapest(air),310.9160571708137,clear,0.0,1.0843954885840914,open,none,0.0,0.0,6.7683333333333335,1.2140125688393777,2154.5862048054746,4930.105042056713,337.53121351786297,0.5168065713819772,0.46367496604107605
3784,79,Thursday,7,0.8757900872425675,31.07793918071806,1185.8778189860327,Rotterdam,Valencia,1845,sea,Rotterdam-Genoa(sea) -> Genoa-Valencia(sea),219.07108298697614,clear,0.0,1.8501749116255723,delayed,none,0.0,0.0062155878361436125,171.7395036487682,0.1823776573367499,25.590085374525877,336.48677778630355,3.8385128061788816,0.4165481950217065,0.22777563208674056
3785,124,Saturday,4,0.8694374382186087,10.0,930.9896803470114,Berlin,Brussels,1540,air,Berlin-Milan(air) -> Milan-Brussels(air),195.09988369750695,rain,0.851968066416079,1.118404683073736,open,none,0.0,0.0,2.566666666666667,0.803904651251282,706.7294072426955,1238.0131629269742,130.2921255772395,0.6815001938374884,0.10708038591023468
3786,71,Wednesday,23,0.9534543279251501,57.96303250952427,940.5542816990285,Milan,Copenhagen,1160,rail,Milan-Copenhagen(rail),150.74263469071713,rain,0.6589364134033011,1.137002645621948,open,none,0.0,0.0,27.350118818893016,0.3225037336643297,35.49017676997112,374.1043310506225,5.323526515495668,0.6670956088488047,0.11408915675234489
3787,144,Sunday,0,0.924844085426347,10.0,897.7178421639283,Genoa,Warsaw,1245,air,Genoa-Warsaw(air),353.0552465223411,rain,0.5996797017331043,1.4007932903917473,open,none,0.0,0.0,2.075,0.9751655670663293,560.2793392329438,1214.08113099758,99.44841309105625,0.30157458912943147,0.16640125719258353
3788,167,Sunday,23,0.8740136557385475,10.0,830.4737346267619,Amsterdam,Frankfurt,2928,air,Amsterdam-Madrid(air) -> Madrid-Frankfurt(air),484.3444670013152,clear,0.0,1.0939672834266225,open,none,0.0,0.0,4.88,1.0208858968547392,1197.0320839485894,2989.1539059906763,192.86417774421335,0.271092554997808,0.5445247024251291
3789,75,Thursday,3,1.0302879697398823,50.75094136144468,806.8007746777545,Cologne,Amsterdam,261,road,Cologne-Rotterdam(road) -> Rotterdam-Amsterdam(rail),299.0121286655755,clear,0.0,1.2598870585565087,open,none,1.0,0.0,10.961017409441626,0.5216894890720639,25.123458171730757,136.1609566478087,4.693144691379534,0.27664645222404083,0.3332292285391125
3790,19,Monday,19,1.065288268174414,70.54685369085949,1197.0271856672944,Warsaw,Barcelona,1866,road,Warsaw-Barcelona(road),106.59036161999546,rain,0.834445654550018,2.2447475370973704,open,none,1.0,0.0,240.0,0.5906926549028058,294.90908370804414,1102.2324940486355,48.05596636386178,0.6540160639666742,0.0
3791,140,Saturday,20,1.152054640247962,63.312745863297025,1149.6684730176887,Rotterdam,Copenhagen,1363,sea,Rotterdam-Prague(sea) -> Prague-Copenhagen(sea),373.21338158503875,rain,0.8570284092053255,1.4248350749979826,open,none,0.0,0.024611275361375754,123.17338513554438,0.17001102901907175,18.268339978481418,231.7250325529948,2.7402509967722124,0.4113110306916021,0.26342103079013274
3792,154,Sunday,10,0.9615521274208878,35.704234698544305,1044.7658065255816,Milan,London,960,rail,Milan-London(rail),234.93935112975876,clear,0.0,1.1006477223987992,open,none,0.0,0.0,13.20777266878559,0.27206090204179684,33.32291316571836,261.178465960125,4.998436974857754,0.6651010814504021,0.3609429066522017
3793,42,Tuesday,18,0.990223774806946,52.511674877198864,914.8306085604045,Barcelona,Genoa,1727,sea,Barcelona-Frankfurt(sea) -> Frankfurt-Genoa(sea),242.85489699499357,clear,0.0,2.010940206501452,open,none,0.0,0.0330223318072912,119.58589286434673,0.2540492003152395,19.30890975109021,438.7429689444186,2.8963364626635313,0.6152418383416773,0.2681348330452256
3794,87,Thursday,15,0.9001481728190542,10.0,1240.0173153600551,Milan,Munich,3164,air,Milan-Madrid(air) -> Madrid-Antwerp(road) -> Antwerp-Munich(rail),359.44191261037315,clear,0.0,1.0175538299598728,open,none,0.0,0.0,5.273333333333333,0.9549527977432574,1959.6179375817294,3021.4706520596665,378.771299874481,0.3459301456493781,0.3426304304108159
3795,120,Saturday,0,1.1538508593764634,10.0,1288.4127673230237,Munich,Rotterdam,660,air,Munich-Rotterdam(air),297.09078212724705,clear,0.0,1.2590142362342793,open,none,0.0,0.0,2.0,0.7794645176127715,446.417624997806,514.4465816244292,76.51563972059122,0.6548486964545883,0.15404113474272393
3796,118,Friday,22,0.9987670658120249,10.0,837.3367015183809,Barcelona,Cologne,1123,air,Barcelona-Cologne(air),195.56045007747866,clear,0.0,1.4050545838721726,open,none,0.0,0.0,2.0,0.7984047255929129,457.21014717199625,896.6085068408412,85.28696572626204,0.8207325832042023,0.04317552106866122
3797,62,Wednesday,14,1.024805373990797,47.045934520677356,1374.1414319681494,Amsterdam,Barcelona,4758,sea,Amsterdam-Barcelona(sea) -> Barcelona-Copenhagen(sea) -> Copenhagen-Barcelona(sea),231.1112268096188,clear,0.0,1.2770417761569395,open,none,0.0,0.009409186904135471,204.44455136483182,0.2320351911224462,73.79615154517246,1104.023439360599,11.06942273177587,0.36814795531730193,0.09755074074151689
3798,104,Friday,8,0.8592547334184244,40.382767001467585,557.9702422329702,Berlin,Rotterdam,1661,rail,Berlin-Lyon(rail) -> Lyon-Rotterdam(rail),236.99248971792068,clear,0.0,1.8472503584243518,open,none,0.0,0.0,38.3535355667856,0.2600401615900248,32.653002662759505,431.9267084010312,4.897950399413926,0.5783458504701322,0.047384961643289966
3799,78,Thursday,6,1.049001041361708,62.1397306694278,967.4549585601827,London,Antwerp,2640,road,London-Rome(road) -> Rome-Antwerp(road),256.02626543419177,clear,0.0,1.0982606427034491,open,none,1.0,0.0,96.64693655790353,0.5178893138126642,297.8182428837558,1367.2277884654336,57.93327860364142,0.5032895576096803,0.3623217110159971
3800,160,Sunday,16,1.1182639624017163,56.05550406735668,1329.752852742891,Rotterdam,Warsaw,1249,rail,Rotterdam-Frankfurt(rail) -> Frankfurt-Warsaw(air),257.6968774995431,rain,0.6154008359019192,1.2796732387482133,open,none,0.0,0.0,32.27392924030525,0.26665942934504144,55.67612640383304,333.0576272519568,8.351418960574955,0.48717187083409486,0.6229845980355531
3801,53,Wednesday,5,1.152103520199256,50.27073440590544,981.4706904101067,Lyon,Milan,341,rail,Lyon-Milan(rail),272.7512010156223,clear,0.0,1.2604586659361572,open,none,0.0,0.0,5.37270506355287,0.36113221191919,11.492862896627889,123.14608426444379,1.7239294344941833,0.43374799830729616,0.14597936118643481
3802,20,Monday,20,1.157408107186455,58.230105835218694,895.1114129922108,Marseille,Prague,1022,road,Marseille-Prague(road),133.7932894159427,clear,0.0,1.1093817162593655,open,none,1.0,0.0,37.79293713390239,0.548149833602532,106.7797457102738,560.2091299417878,19.692358205589297,0.7603445176400956,0.2854004601994844
3803,140,Saturday,20,1.0666695835804665,46.9266832961677,1004.9966889045751,Frankfurt,Prague,3222,road,Frankfurt-Madrid(road) -> Madrid-Prague(rail),403.41370109487417,clear,0.0,1.0171808706273562,open,none,0.75,0.0,95.5895723172058,0.41890559000857874,382.8861066155204,1349.7138110076407,67.83244354646837,0.36097716484187636,0.41999352614601665
3804,148,Sunday,4,0.9836906813781934,10.0,929.5016969310836,Rome,Cologne,1089,air,Rome-Cologne(air),431.0541877843779,rain,0.098043470898737,1.3720490550296507,open,none,0.0,0.0,2.0,0.8774028635080686,501.70123976609386,955.4917183602868,93.01294896392284,0.47824302035937016,0.38159171061774805
3805,59,Wednesday,11,1.0001584527448686,38.62536450911589,949.0748715801058,Amsterdam,Cologne,2078,road,Amsterdam-Warsaw(road) -> Warsaw-Cologne(air),310.6794821251398,fog,0.6552810702085649,2.316816166993667,open,none,1.0,0.0,240.0,0.5959918472178776,254.1600598997543,1238.4710585187495,45.414642533017926,0.38053419645810027,0.30105315761817397
3806,118,Friday,22,0.8652516750780724,43.43533589114827,941.8480289465955,Munich,Rotterdam,1517,rail,Munich-Copenhagen(rail) -> Copenhagen-Rotterdam(sea),258.20438785683575,clear,0.0,1.090812788083345,open,none,0.0,0.0,20.684537494030426,0.24848991631131057,48.65489749833207,376.9592030442581,7.29823462474981,0.5663260202386071,0.22790185119475986
3807,152,Sunday,8,1.167393253765916,63.18492314391611,1230.5829260964895,Lyon,Rotterdam,796,road,Lyon-Brussels(road) -> Brussels-Amsterdam(rail) -> Amsterdam-Rotterdam(rail),380.6366868031887,clear,0.0,1.3439325213777509,open,none,1.0,0.0,35.659009567222995,0.4337686952180002,117.74172677947963,345.27988139352817,22.752263679572327,0.5689388553280188,0.4506723334454434
3808,145,Sunday,1,0.8785114120257946,50.95009268235308,685.7935015264842,Amsterdam,Berlin,1287,rail,Amsterdam-Berlin(rail) -> Berlin-Copenhagen(rail) -> Copenhagen-Berlin(rail),398.55828127147004,clear,0.0,1.0033566104078095,open,none,0.0,0.0,16.141499469935635,0.2620002567865377,28.886996848819756,337.194330484274,4.333049527322963,0.37740286454754995,0.39826607201007125
3809,64,Wednesday,16,0.881436419761833,33.278807403557416,861.3093458519752,Rotterdam,Madrid,1965,rail,Rotterdam-London(rail) -> London-Barcelona(air) -> Barcelona-Madrid(air),167.98728083883276,clear,0.0,1.24648959858133,open,none,0.0,0.0,30.61690076515392,0.33524181571003725,55.8873757895724,658.7501678702232,8.38310636843586,0.6266878652686121,0.3703809086398502
3810,67,Wednesday,19,1.0234494001571748,50.14337077431377,929.3068310152482,Amsterdam,Hamburg,366,sea,Amsterdam-Hamburg(sea),264.66060982798024,clear,0.0,1.5946209804587814,open,none,0.0,0.04087293484757136,20.24953340277565,0.2131135292826841,3.9734646865773615,77.99955171746238,0.5960197029866042,0.3205656502866996,0.15523901473620147
3811,134,Saturday,14,0.9466997167321405,43.26801482457124,1160.5131605197544,Paris,Genoa,2307,road,Paris-Copenhagen(road) -> Copenhagen-Genoa(air),439.77385669189425,storm,0.3609522586552595,1.8012141029565107,open,accident,1.0,0.0,240.0,0.43094278991771096,329.4503405812064,994.1850163401592,61.969263772186935,0.44037690551350955,0.2489170150070534
3812,38,Tuesday,14,1.038003815164383,10.0,1109.424115566896,Paris,Genoa,706,air,Paris-Genoa(air),159.57450043456942,clear,0.0,1.2490077890337516,open,none,0.0,0.0,2.0,1.141743073853616,392.8281063984949,806.0706101406529,59.48417377144874,0.597375832609051,0.36984246500100193
3813,137,Saturday,17,0.8682228449690028,32.1796662428512,863.9263235271808,Genoa,Barcelona,3350,sea,Genoa-Barcelona(sea) -> Barcelona-Vienna(sea) -> Vienna-Barcelona(sea),371.9278015021536,clear,0.0,1.3478827038529955,open,none,0.0,0.0064359332485702395,151.48226387741167,0.15341136992353144,32.924115332611514,513.9280892438303,4.938617299891727,0.4084536641630773,0.06138078568517127
3814,21,Monday,21,0.8712919698825816,29.4602416610948,1255.5310503470625,Rotterdam,Antwerp,712,road,Rotterdam-Antwerp(road) -> Antwerp-London(road) -> London-Antwerp(rail),289.6638778501958,clear,0.0,1.4601026919643323,open,none,1.0,0.0,34.65310388928682,0.6143491299748677,109.34841468124122,437.4165805421058,20.505408425704896,0.5022268702496737,0.2065582097535357
3815,26,Tuesday,2,0.8283847178690933,43.48877915906464,809.6313396073782,Barcelona,Prague,1354,road,Barcelona-Prague(road),255.34450879901806,rain,0.5123770224671488,1.1856608779787876,open,none,0.8999999999999999,0.0,76.88499236352428,0.5496342203929027,128.92941924976353,744.2047344119902,19.84575299387071,0.5677591520016365,0.28476033792493116
3816,151,Sunday,7,1.1982472513234361,89.61170839527595,1345.2201729165815,Frankfurt,Madrid,2711,rail,Frankfurt-Prague(rail) -> Prague-London(air) -> London-Madrid(air),276.3612846181659,clear,0.0,1.3306012063325012,open,none,0.0,0.0,45.09074837959264,0.2692816379460991,125.4224239972108,730.0225204718747,18.81336359958162,0.7410645256363901,0.057735683166186755
3817,62,Wednesday,14,1.1078675405780511,47.811501493317415,1425.7048086630398,Budapest,Warsaw,545,road,Budapest-Warsaw(road),182.69255302495574,clear,0.0,1.1916913060151573,open,none,1.0,0.0,21.649058725942027,0.5790338681225758,91.01716383839023,315.5734581268038,15.835025751241702,0.7488457449584072,0.2219461903067817
3818,11,Monday,11,1.1989565680240382,57.413770012449966,1438.5769552257439,Munich,Berlin,1719,road,Munich-Lyon(road) -> Lyon-Prague(rail) -> Prague-Berlin(road),255.22534225019837,rain,0.26305056508084934,1.3467033435149534,open,none,1.0,0.0,97.46468821000822,0.5339984712030833,288.39015352556737,917.9433719981002,48.55976920194279,0.24295776291633606,0.16566134507393562
3819,87,Thursday,15,1.025659080730224,46.43689400718691,1042.0080128732798,Amsterdam,Valencia,1489,sea,Amsterdam-Valencia(sea),175.93750760000847,clear,0.0,1.284477672182923,open,none,0.0,0.009287378801437382,64.34500587326534,0.18838493934527237,16.5171431573637,280.50517468511055,2.4775714736045553,0.5017708206666526,0.2521238566388735
